chapter_id,title,order_index,created_at,updated_at
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
a9e1dc91-1e59-4dcd-a8d3-0154cc9187f8,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4a580af0-3787-4255-b242-9f5067b9a122,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
dcbe2d4d-bb4b-43dd-b0b1-97889dac6e42,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
0bb8ed46-8fd8-47b8-92e1-ce6e59d3659c,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
4cacacc6-a80c-424c-bcd9-049901d208b2,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
7c2114c2-7538-406c-9a96-41f95991d7fe,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
ea2633ec-78fd-40ed-bc70-0e6f04cc015d,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
65b54b06-5ae3-4f58-86b7-e1696336cde5,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
89559a54-658b-45fc-b71b-dea2b68e67c0,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
cb347868-31af-46af-b1b0-d5d11238881e,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVED EXAMPLE FROM TEXTBOOK,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,BOOK BACK QUESTIONS,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE MISCELLENOUS AND BOARD QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE TEST PAPER 1,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE TEST PAPER 2,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE TEST PAPER 3,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE TEST PAPER 4,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE TEST PAPER 5,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,DO ALL MCQ AND AR FROM D90,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
8a6b75e1-1b9b-4cc4-8450-f2bc91173545,SOLVE MCQ PRACTISE PAPER,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
e304e7d4-1fe4-444c-8710-c0406ea82a6d,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
d2ea3422-9518-46c4-bee0-e389b4e3d5f0,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
069a3492-2c32-41da-a14e-b35f8da9aaa7,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
705c1f15-2a3f-47f0-85b1-9eff9d70b5cd,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,MAKE SUMMARY OF CHAPTER,1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVED EXAMPLE FROM TEXTBOOK,2,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,BOOK BACK QUESTIONS,3,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE MISCELLENOUS AND BOARD QUESTIONS,4,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE TEST PAPER 1,5,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE TEST PAPER 2,6,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE TEST PAPER 3,7,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE TEST PAPER 4,8,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE TEST PAPER 5,9,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,DO ALL MCQ AND AR FROM D90,10,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1c60437d-8a99-4909-a7fa-6ac05894d6a4,SOLVE MCQ PRACTISE PAPER,11,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
1bd4f68a-c373-4073-8286-23cc0b6a0938,"CELL CYCLE AND CELL DIVISION""",1,2026-05-06T17:46:59.218123,2026-05-06T17:46:59.218123
